date,time,hourly_temperature_2m,hourly_apparent_temperature,hourly_precipitation,hourly_weather_code,hourly_relative_humidity_2m
2025-01-05,04:00,,,,,
2025-01-05,05:00,,,,,
2025-01-05,06:00,,,,,
2025-01-05,07:00,,,,,
2025-01-05,08:00,,,,,
2025-01-05,09:00,,,,,
2025-01-05,10:00,,,,,
2025-01-05,11:00,,,,,
2025-01-05,12:00,,,,,
2025-01-05,13:00,,,,,
2025-01-05,14:00,,,,,
2025-01-05,15:00,,,,,
2025-01-05,16:00,,,,,
2025-01-05,17:00,,,,,
2025-01-05,18:00,,,,,
2025-01-05,19:00,,,,,
2025-01-05,20:00,,,,,
2025-01-05,21:00,,,,,
2025-01-05,22:00,,,,,
2025-01-05,23:00,,,,,
2025-01-06,00:00,,,,,
2025-01-06,01:00,,,,,
2025-01-06,02:00,,,,,
2025-01-06,03:00,,,,,
2025-01-06,04:00,,,,,
2025-01-06,05:00,,,,,
2025-01-06,06:00,,,,,
2025-01-06,07:00,,,,,
2025-01-06,08:00,,,,,
2025-01-06,09:00,,,,,
2025-01-06,10:00,,,,,
2025-01-06,11:00,,,,,
2025-01-06,12:00,,,,,
2025-01-06,13:00,,,,,
2025-01-06,14:00,,,,,
2025-01-06,15:00,,,,,
2025-01-06,16:00,,,,,
2025-01-06,17:00,,,,,
2025-01-06,18:00,,,,,
2025-01-06,19:00,,,,,
2025-01-06,20:00,,,,,
2025-01-06,21:00,,,,,
2025-01-06,22:00,,,,,
2025-01-06,23:00,,,,,
2025-01-07,00:00,,,,,
2025-01-07,01:00,,,,,
2025-01-07,02:00,,,,,
2025-01-07,03:00,,,,,
2025-01-07,04:00,,,,,
2025-01-07,05:00,,,,,
2025-01-07,06:00,,,,,
2025-01-07,07:00,,,,,
2025-01-07,08:00,,,,,
2025-01-07,09:00,,,,,
2025-01-07,10:00,,,,,
2025-01-07,11:00,,,,,
2025-01-07,12:00,,,,,
2025-01-07,13:00,,,,,
2025-01-07,14:00,,,,,
2025-01-07,15:00,,,,,
2025-01-07,16:00,,,,,
2025-01-07,17:00,,,,,
2025-01-07,18:00,,,,,
2025-01-07,19:00,,,,,
2025-01-07,20:00,,,,,
2025-01-07,21:00,,,,,
2025-01-07,22:00,,,,,
2025-01-07,23:00,,,,,
2025-01-08,00:00,,,,,
2025-01-08,01:00,,,,,
2025-01-08,02:00,,,,,
2025-01-08,03:00,,,,,
2025-01-08,04:00,,,,,
2025-01-08,05:00,,,,,
2025-01-08,06:00,,,,,
2025-01-08,07:00,,,,,
2025-01-08,08:00,,,,,
2025-01-08,09:00,,,,,
2025-01-08,10:00,,,,,
2025-01-08,11:00,,,,,
2025-01-08,12:00,,,,,
2025-01-08,13:00,,,,,
2025-01-08,14:00,,,,,
2025-01-08,15:00,,,,,
2025-01-08,16:00,,,,,
2025-01-08,17:00,,,,,
2025-01-08,18:00,,,,,
2025-01-08,19:00,,,,,
2025-01-08,20:00,,,,,
2025-01-08,21:00,,,,,
2025-01-08,22:00,,,,,
2025-01-08,23:00,,,,,
2025-01-09,00:00,,,,,
2025-01-09,01:00,,,,,
2025-01-09,02:00,,,,,
2025-01-09,03:00,,,,,
2025-01-09,04:00,,,,,
2025-01-09,05:00,,,,,
2025-01-09,06:00,,,,,
2025-01-09,07:00,,,,,
2025-01-09,08:00,,,,,
2025-01-09,09:00,,,,,
2025-01-09,10:00,,,,,
2025-01-09,11:00,,,,,
2025-01-09,12:00,,,,,
2025-01-09,13:00,,,,,
2025-01-09,14:00,,,,,
2025-01-09,15:00,,,,,
2025-01-09,16:00,,,,,
2025-01-09,17:00,,,,,
2025-01-09,18:00,,,,,
2025-01-09,19:00,,,,,
2025-01-09,20:00,,,,,
2025-01-09,21:00,,,,,
2025-01-09,22:00,,,,,
2025-01-09,23:00,,,,,
2025-01-10,00:00,,,,,
2025-01-10,01:00,,,,,
2025-01-10,02:00,,,,,
2025-01-10,03:00,,,,,
2025-01-10,04:00,,,,,
2025-01-10,05:00,,,,,
2025-01-10,06:00,,,,,
2025-01-10,07:00,,,,,
2025-01-10,08:00,,,,,
2025-01-10,09:00,,,,,
2025-01-10,10:00,,,,,
2025-01-10,11:00,,,,,
2025-01-10,12:00,,,,,
2025-01-10,13:00,,,,,
2025-01-10,14:00,,,,,
2025-01-10,15:00,,,,,
2025-01-10,16:00,,,,,
2025-01-10,17:00,,,,,
2025-01-10,18:00,,,,,
2025-01-10,19:00,,,,,
2025-01-10,20:00,,,,,
2025-01-10,21:00,,,,,
2025-01-10,22:00,,,,,
2025-01-10,23:00,,,,,
2025-01-11,00:00,,,,,
2025-01-11,01:00,,,,,
2025-01-11,02:00,,,,,
2025-01-11,03:00,,,,,
2025-01-11,04:00,,,,,
2025-01-11,05:00,,,,,
2025-01-11,06:00,,,,,
2025-01-11,07:00,,,,,
2025-01-11,08:00,,,,,
2025-01-11,09:00,,,,,
2025-01-11,10:00,,,,,
2025-01-11,11:00,,,,,
2025-01-11,12:00,,,,,
2025-01-11,13:00,,,,,
2025-01-11,14:00,,,,,
2025-01-11,15:00,,,,,
2025-01-11,16:00,,,,,
2025-01-11,17:00,,,,,
2025-01-11,18:00,,,,,
2025-01-11,19:00,,,,,
2025-01-11,20:00,,,,,
2025-01-11,21:00,,,,,
2025-01-11,22:00,,,,,
2025-01-11,23:00,,,,,
2025-01-12,00:00,,,,,
2025-01-12,01:00,,,,,
2025-01-12,02:00,,,,,
2025-01-12,03:00,,,,,
2025-01-12,04:00,,,,,
2025-01-12,05:00,,,,,
2025-01-12,06:00,,,,,
2025-01-12,07:00,,,,,
2025-01-12,08:00,,,,,
2025-01-12,09:00,,,,,
2025-01-12,10:00,,,,,
2025-01-12,11:00,,,,,
2025-01-12,12:00,,,,,
2025-01-12,13:00,,,,,
2025-01-12,14:00,,,,,
2025-01-12,15:00,,,,,
2025-01-12,16:00,,,,,
2025-01-12,17:00,,,,,
2025-01-12,18:00,,,,,
2025-01-12,19:00,,,,,
2025-01-12,20:00,,,,,
2025-01-12,21:00,,,,,
2025-01-12,22:00,,,,,
2025-01-12,23:00,,,,,
2025-01-13,00:00,,,,,
2025-01-13,01:00,,,,,
2025-01-13,02:00,,,,,
2025-01-13,03:00,,,,,
2025-01-13,04:00,,,,,
2025-01-13,05:00,,,,,
2025-01-13,06:00,,,,,
2025-01-13,07:00,,,,,
2025-01-13,08:00,,,,,
2025-01-13,09:00,,,,,
2025-01-13,10:00,,,,,
2025-01-13,11:00,,,,,
2025-01-13,12:00,,,,,
2025-01-13,13:00,,,,,
2025-01-13,14:00,,,,,
2025-01-13,15:00,,,,,
2025-01-13,16:00,,,,,
2025-01-13,17:00,,,,,
2025-01-13,18:00,,,,,
2025-01-13,19:00,9.466,6.0010433,0.0,2.0,57.0
2025-01-13,20:00,9.816,6.1479015,0.0,3.0,57.0
2025-01-13,21:00,9.866,6.119542,0.0,3.0,56.0
2025-01-13,22:00,9.165999,5.7135134,0.0,3.0,62.0
2025-01-13,23:00,7.6159997,4.1466007,0.0,2.0,75.0
2025-01-14,00:00,7.866,4.3364487,0.0,0.0,67.0
2025-01-14,01:00,6.916,2.9850693,0.0,0.0,72.0
2025-01-14,02:00,5.666,1.371068,0.0,0.0,75.0
2025-01-14,03:00,4.566,0.062170506,0.0,0.0,75.0
2025-01-14,04:00,3.6660001,-0.926924,0.0,0.0,72.0
2025-01-14,05:00,3.266,-1.3700514,0.0,0.0,67.0
2025-01-14,06:00,3.316,-1.4946592,0.0,1.0,63.0
2025-01-14,07:00,2.716,-2.3014991,0.0,0.0,64.0
2025-01-14,08:00,1.9660001,-3.330228,0.0,0.0,62.0
2025-01-14,09:00,1.166,-4.4549932,0.0,0.0,55.0
2025-01-14,10:00,0.51600003,-5.256151,0.0,0.0,49.0
2025-01-14,11:00,0.016000003,-5.80558,0.0,0.0,45.0
2025-01-14,12:00,-0.43400002,-6.160846,0.0,2.0,42.0
2025-01-14,13:00,-0.584,-6.1188273,0.0,1.0,39.0
2025-01-14,14:00,0.266,-5.7069235,0.0,0.0,31.0
2025-01-14,15:00,1.9660001,-3.9365866,0.0,1.0,23.0
2025-01-14,16:00,3.8160002,-1.9878869,0.0,0.0,19.0
2025-01-14,17:00,5.4659996,-0.2612846,0.0,2.0,18.0
2025-01-14,18:00,6.916,1.5707564,0.0,0.0,17.0
2025-01-14,19:00,7.866,2.4546165,0.0,0.0,18.0
2025-01-14,20:00,8.415999,2.8712993,0.0,0.0,21.0
2025-01-14,21:00,8.366,3.0132065,0.0,1.0,25.0
2025-01-14,22:00,7.766,2.7425318,0.0,2.0,29.0
2025-01-14,23:00,6.566,1.9983244,0.0,3.0,33.0
2025-01-15,00:00,6.166,1.9629784,0.0,3.0,35.0
2025-01-15,01:00,5.766,1.4701886,0.0,3.0,38.0
2025-01-15,02:00,5.266,0.79758406,0.0,1.0,41.0
2025-01-15,03:00,4.9659996,0.5828991,0.0,3.0,43.0
2025-01-15,04:00,4.6159997,0.21239853,0.0,3.0,46.0
2025-01-15,05:00,4.4659996,-0.002462864,0.0,3.0,48.0
2025-01-15,06:00,4.316,-0.32533956,0.0,3.0,50.0
2025-01-15,07:00,4.166,-0.5635891,0.0,3.0,53.0
2025-01-15,08:00,3.566,-1.13555,0.0,3.0,58.0
2025-01-15,09:00,2.866,-1.4756665,0.0,3.0,65.0
2025-01-15,10:00,2.516,-1.8762188,0.0,3.0,66.0
2025-01-15,11:00,2.1660001,-2.2183275,0.0,3.0,65.0
2025-01-15,12:00,1.9160001,-2.7325969,0.0,3.0,60.0
2025-01-15,13:00,1.666,-3.202364,0.0,3.0,55.0
2025-01-15,14:00,2.066,-3.0915403,0.0,3.0,45.0
2025-01-15,15:00,3.4160001,-2.029348,0.0,3.0,33.0
2025-01-15,16:00,5.1159997,-0.3132658,0.0,3.0,27.0
2025-01-15,17:00,6.516,1.068316,0.0,3.0,24.0
2025-01-15,18:00,7.666,2.429905,0.0,3.0,24.0
2025-01-15,19:00,8.316,2.9182134,0.0,3.0,25.0
2025-01-15,20:00,8.566,3.3117676,0.0,3.0,27.0
2025-01-15,21:00,8.566,3.5671473,0.0,3.0,30.0
2025-01-15,22:00,7.9659996,3.1111145,0.0,0.0,34.0
2025-01-15,23:00,6.766,2.5524845,0.0,0.0,39.0
2025-01-16,00:00,6.316,2.7139874,0.0,3.0,43.0
2025-01-16,01:00,5.9659996,2.4708433,0.0,3.0,45.0
2025-01-16,02:00,5.416,1.7964053,0.0,0.0,50.0
2025-01-16,03:00,4.8659997,1.288476,0.0,0.0,56.0
2025-01-16,04:00,4.316,0.7962184,0.0,0.0,58.0
2025-01-16,05:00,3.866,0.30333328,0.0,0.0,59.0
2025-01-16,06:00,3.4160001,-0.18669987,0.0,0.0,60.0
2025-01-16,07:00,3.066,-0.4368198,0.0,0.0,62.0
2025-01-16,08:00,2.866,-0.6199703,0.0,0.0,64.0
2025-01-16,09:00,2.6660001,-0.9308295,0.0,0.0,67.0
2025-01-16,10:00,2.366,-1.1550069,0.0,0.0,70.0
2025-01-16,11:00,2.216,-1.3360183,0.0,0.0,72.0
2025-01-16,12:00,2.1660001,-1.458291,0.0,0.0,70.0
2025-01-16,13:00,2.1660001,-1.618578,0.0,0.0,69.0
2025-01-16,14:00,3.716,-0.42944765,0.0,0.0,59.0
2025-01-16,15:00,5.8659997,1.0092564,0.0,0.0,48.0
2025-01-16,16:00,8.116,2.6837711,0.0,0.0,37.0
2025-01-16,17:00,10.016,4.125392,0.0,0.0,28.0
2025-01-16,18:00,11.216,5.152565,0.0,0.0,25.0
2025-01-16,19:00,12.016,5.7774086,0.0,0.0,25.0
2025-01-16,20:00,12.415999,6.10501,0.0,0.0,27.0
2025-01-16,21:00,12.816,7.117234,0.0,0.0,28.0
2025-01-16,22:00,11.866,6.3625145,0.0,0.0,33.0
2025-01-16,23:00,10.466,5.118469,0.0,0.0,39.0
2025-01-17,00:00,10.165999,5.292428,0.0,0.0,42.0
2025-01-17,01:00,9.415999,4.9706955,0.0,0.0,47.0
2025-01-17,02:00,8.665999,4.5976353,0.0,0.0,52.0
2025-01-17,03:00,8.016,4.061702,0.0,0.0,56.0
2025-01-17,04:00,7.416,3.4790363,0.0,0.0,58.0
2025-01-17,05:00,6.916,2.9581623,0.0,0.0,60.0
2025-01-17,06:00,6.2159996,2.4242744,0.0,0.0,62.0
2025-01-17,07:00,5.6159997,2.116434,0.0,0.0,66.0
2025-01-17,08:00,5.016,1.4736357,0.0,0.0,69.0
2025-01-17,09:00,4.6159997,0.9457388,0.0,0.0,70.0
2025-01-17,10:00,4.266,0.74880123,0.0,0.0,71.0
2025-01-17,11:00,3.8160002,0.33652544,0.0,0.0,72.0
2025-01-17,12:00,3.4160001,-0.04826641,0.0,0.0,70.0
2025-01-17,13:00,3.066,-0.2607212,0.0,0.0,69.0
2025-01-17,14:00,4.316,0.82512665,0.0,0.0,59.0
2025-01-17,15:00,6.316,2.6576514,0.0,0.0,45.0
2025-01-17,16:00,8.466,4.778078,0.0,0.0,34.0
2025-01-17,17:00,10.316,7.1658325,0.0,0.0,26.0
2025-01-17,18:00,12.116,9.047044,0.0,0.0,20.0
2025-01-17,19:00,13.116,9.614753,0.0,0.0,17.0
2025-01-17,20:00,13.716,9.377295,0.0,2.0,15.0
2025-01-17,21:00,14.116,9.581215,0.0,0.0,16.0
2025-01-17,22:00,13.466,8.712666,0.0,3.0,20.0
2025-01-17,23:00,11.915999,7.742938,0.0,3.0,29.0
2025-01-18,00:00,11.366,7.454669,0.0,3.0,35.0
2025-01-18,01:00,11.116,7.0970926,0.0,3.0,38.0
2025-01-18,02:00,10.766,6.656641,0.0,3.0,39.0
2025-01-18,03:00,10.415999,6.555785,0.0,3.0,41.0
2025-01-18,04:00,10.165999,6.364052,0.0,3.0,45.0
2025-01-18,05:00,9.915999,6.425009,0.0,3.0,48.0
2025-01-18,06:00,9.566,6.2839985,0.0,3.0,54.0
2025-01-18,07:00,8.766,6.213564,0.3,51.0,66.0
2025-01-18,08:00,7.9659996,5.4599714,1.5,61.0,81.0
2025-01-18,09:00,7.9659996,4.6836786,0.5,53.0,82.0
2025-01-18,10:00,7.4659996,4.914364,3.9,63.0,90.0
2025-01-18,11:00,7.3659997,4.3128643,6.3,63.0,93.0
2025-01-18,12:00,7.416,4.7119503,1.7,61.0,93.0
2025-01-18,13:00,7.666,5.3118086,0.2,51.0,93.0
2025-01-18,14:00,8.016,6.1069193,0.1,51.0,91.0
2025-01-18,15:00,8.016,6.250412,0.0,3.0,93.0
2025-01-18,16:00,11.066,9.069404,0.0,1.0,84.0
2025-01-18,17:00,10.366,8.894611,0.0,3.0,90.0
2025-01-18,18:00,13.716,12.384272,0.0,2.0,82.0
2025-01-18,19:00,13.366,12.401506,0.0,3.0,87.0
2025-01-18,20:00,13.816,13.004658,0.0,3.0,85.0
2025-01-18,21:00,12.716,12.1664715,0.2,51.0,91.0
2025-01-18,22:00,12.415999,11.976276,0.1,51.0,95.0
2025-01-18,23:00,11.415999,10.82093,0.4,51.0,98.0
2025-01-19,00:00,11.766,11.226961,0.4,51.0,98.0
2025-01-19,01:00,11.766,11.418966,0.2,51.0,99.0
2025-01-19,02:00,10.915999,10.2585535,0.1,51.0,99.0
2025-01-19,03:00,10.665999,9.892521,0.0,2.0,99.0
2025-01-19,04:00,10.866,10.458603,0.0,3.0,99.0
2025-01-19,05:00,10.915999,10.314034,0.0,3.0,99.0
2025-01-19,06:00,10.716,9.979511,0.0,3.0,99.0
2025-01-19,07:00,10.415999,9.758559,0.0,3.0,98.0
2025-01-19,08:00,10.066,8.899403,0.0,3.0,98.0
2025-01-19,09:00,9.616,7.8543224,0.0,3.0,96.0
2025-01-19,10:00,8.716,5.93116,0.0,3.0,91.0
2025-01-19,11:00,7.766,4.356758,0.0,3.0,88.0
2025-01-19,12:00,7.166,3.6462355,0.0,1.0,89.0
2025-01-19,13:00,7.2159996,3.620821,0.0,3.0,89.0
2025-01-19,14:00,6.1159997,1.7445621,0.0,3.0,82.0
2025-01-19,15:00,6.516,1.5800653,0.0,2.0,74.0
2025-01-19,16:00,6.2159996,0.40955925,0.0,2.0,69.0
2025-01-19,17:00,5.066,-1.1058652,0.0,3.0,65.0
2025-01-19,18:00,4.516,-1.7166708,0.0,3.0,59.0
2025-01-19,19:00,4.816,-1.9167726,0.0,2.0,50.0
2025-01-19,20:00,4.416,-2.645369,0.0,3.0,47.0
2025-01-19,21:00,3.066,-3.982688,0.0,3.0,47.0
2025-01-19,22:00,1.9660001,-4.7689013,0.0,3.0,49.0
2025-01-19,23:00,0.71599996,-5.6572194,0.0,2.0,53.0
2025-01-20,00:00,0.116,-6.233508,0.0,2.0,53.0
2025-01-20,01:00,-0.684,-6.998207,0.0,3.0,54.0
2025-01-20,02:00,-1.384,-7.6647115,0.0,0.0,55.0
2025-01-20,03:00,-1.7839999,-8.049153,0.0,0.0,52.0
2025-01-20,04:00,-2.284,-8.670177,0.0,2.0,50.0
2025-01-20,05:00,-2.884,-9.459125,0.0,2.0,48.0
2025-01-20,06:00,-3.284,-9.970949,0.0,0.0,46.0
2025-01-20,07:00,-3.734,-10.292841,0.0,0.0,45.0
2025-01-20,08:00,-4.234,-11.075823,0.0,0.0,45.0
2025-01-20,09:00,-4.834,-11.930015,0.0,0.0,41.0
2025-01-20,10:00,-5.684,-12.811401,0.0,0.0,34.0
2025-01-20,11:00,-6.234,-13.233702,0.0,0.0,30.0
2025-01-20,12:00,-6.8840003,-13.865175,0.0,0.0,29.0
2025-01-20,13:00,-7.3840003,-14.101088,0.0,0.0,31.0
2025-01-20,14:00,-7.084,-13.632554,0.0,0.0,32.0
2025-01-20,15:00,-6.1340003,-12.596157,0.0,0.0,30.0
2025-01-20,16:00,-4.734,-11.292194,0.0,0.0,25.0
2025-01-20,17:00,-3.434,-9.803177,0.0,0.0,20.0
2025-01-20,18:00,-2.534,-8.595228,0.0,0.0,16.0
2025-01-20,19:00,-1.884,-8.01151,0.0,0.0,13.0
2025-01-20,20:00,-1.584,-7.9877496,0.0,0.0,13.0
2025-01-20,21:00,-1.734,-8.25075,0.0,0.0,14.0
2025-01-20,22:00,-2.284,-8.862046,0.0,0.0,16.0
2025-01-20,23:00,-3.0839999,-9.406286,0.0,0.0,18.0
2025-01-21,00:00,-4.084,-10.439951,0.0,0.0,20.0
2025-01-21,01:00,-4.234,-10.48871,0.0,0.0,20.0
2025-01-21,02:00,-4.184,-10.212968,0.0,0.0,20.0
2025-01-21,03:00,-4.034,-9.627914,0.0,0.0,19.0
2025-01-21,04:00,-3.884,-9.358555,0.0,0.0,18.0
2025-01-21,05:00,-3.784,-9.145668,0.0,0.0,18.0
2025-01-21,06:00,-3.984,-9.162271,0.0,2.0,19.0
2025-01-21,07:00,-3.984,-9.291634,0.0,1.0,21.0
2025-01-21,08:00,-3.934,-9.183597,0.0,3.0,23.0
2025-01-21,09:00,-3.734,-8.961875,0.0,3.0,25.0
2025-01-21,10:00,-3.484,-8.724261,0.0,3.0,26.0
2025-01-21,11:00,-3.034,-8.061235,0.0,3.0,30.0
2025-01-21,12:00,-2.934,-8.13002,0.0,3.0,30.0
2025-01-21,13:00,-2.984,-8.001522,0.0,3.0,29.0
2025-01-21,14:00,-2.684,-7.814208,0.0,3.0,29.0
2025-01-21,15:00,-2.134,-7.064569,0.0,3.0,30.0
2025-01-21,16:00,-1.2839999,-5.847744,0.0,3.0,30.0
2025-01-21,17:00,-0.634,-5.379155,0.0,3.0,30.0
2025-01-21,18:00,-0.634,-5.3271537,0.1,51.0,29.0
2025-01-21,19:00,-1.034,-6.15911,0.3,71.0,31.0
2025-01-21,20:00,-1.7839999,-7.339063,0.7,73.0,36.0
2025-01-21,21:00,-2.784,-8.289928,0.6,73.0,41.0
2025-01-21,22:00,-3.384,-8.767637,0.5,73.0,44.0
2025-01-21,23:00,-4.184,-9.823265,0.7,73.0,53.0
2025-01-22,00:00,-4.684,-10.334508,0.2,51.0,62.0
2025-01-22,01:00,-4.584,-10.358507,0.0,3.0,61.0
2025-01-22,02:00,-4.434,-10.124273,0.0,3.0,57.0
2025-01-22,03:00,-4.5340004,-10.309359,0.0,3.0,57.0
2025-01-22,04:00,-4.5340004,-9.891316,0.0,3.0,55.0
2025-01-22,05:00,-4.734,-10.121661,0.0,3.0,53.0
2025-01-22,06:00,-5.334,-10.953997,0.0,3.0,56.0
2025-01-22,07:00,-5.984,-11.178466,0.0,3.0,57.0
2025-01-22,08:00,-6.2840004,-11.537246,0.0,3.0,57.0
2025-01-22,09:00,-6.6340003,-11.919261,0.0,3.0,58.0
2025-01-22,10:00,-7.334,-12.6088915,0.0,0.0,62.0
2025-01-22,11:00,-7.6340003,-12.530999,0.0,0.0,64.0
2025-01-22,12:00,-7.7840004,-12.430116,0.0,0.0,65.0
2025-01-22,13:00,-7.6340003,-12.127567,0.0,0.0,66.0
2025-01-22,14:00,-6.434,-10.789486,0.0,0.0,64.0
2025-01-22,15:00,-4.6340003,-9.38606,0.0,0.0,61.0
2025-01-22,16:00,-3.134,-8.028349,0.0,0.0,56.0
2025-01-22,17:00,-1.934,-6.220263,0.0,0.0,53.0
2025-01-22,18:00,-0.98399997,-4.6074905,0.0,0.0,50.0
2025-01-22,19:00,-0.184,-3.6212573,0.0,0.0,48.0
2025-01-22,20:00,0.36600003,-3.322799,0.0,0.0,46.0
2025-01-22,21:00,0.316,-3.2862258,0.0,0.0,46.0
2025-01-22,22:00,-0.08399999,-3.6245794,0.0,0.0,51.0
2025-01-22,23:00,-1.5339999,-5.0868006,0.0,0.0,59.0
2025-01-23,00:00,-1.234,-5.086409,0.0,0.0,34.0
2025-01-23,01:00,-1.434,-5.7966537,0.0,0.0,36.0
2025-01-23,02:00,-1.734,-6.146671,0.0,0.0,38.0
2025-01-23,03:00,-1.934,-6.2036014,0.0,0.0,40.0
2025-01-23,04:00,-2.084,-6.533386,0.0,0.0,40.0
2025-01-23,05:00,-2.284,-6.602783,0.0,0.0,40.0
2025-01-23,06:00,-3.384,-7.8289933,0.0,3.0,41.0
2025-01-23,07:00,-3.3339999,-7.72408,0.0,3.0,43.0
2025-01-23,08:00,-3.3339999,-7.458279,0.0,3.0,46.0
2025-01-23,09:00,-3.134,-7.139209,0.0,3.0,50.0
2025-01-23,10:00,-2.884,-6.982847,0.0,3.0,52.0
2025-01-23,11:00,-2.784,-6.9585,0.0,3.0,56.0
2025-01-23,12:00,-2.684,-6.702471,0.0,3.0,60.0
2025-01-23,13:00,-2.5839999,-6.5793037,0.0,3.0,60.0
2025-01-23,14:00,-1.7839999,-6.154556,0.0,3.0,49.0
2025-01-23,15:00,-0.684,-5.343007,0.0,3.0,34.0
2025-01-23,16:00,0.51600003,-4.708046,0.0,3.0,24.0
2025-01-23,17:00,1.166,-4.3382354,0.0,3.0,20.0
2025-01-23,18:00,1.666,-3.9363117,0.0,3.0,20.0
2025-01-23,19:00,2.1660001,-3.518856,0.0,3.0,22.0
2025-01-23,20:00,2.4160001,-3.3020668,0.0,3.0,25.0
2025-01-23,21:00,2.616,-2.8527613,0.0,3.0,27.0
2025-01-23,22:00,1.666,-2.9684963,0.0,3.0,31.0
2025-01-23,23:00,0.21599999,-4.3188257,0.0,3.0,36.0
2025-01-24,00:00,0.80249995,-4.337885,0.0,3.0,41.0
2025-01-24,01:00,0.1025,-4.47126,0.0,3.0,46.0
2025-01-24,02:00,-0.94750005,-4.6555867,0.0,3.0,50.0
2025-01-24,03:00,-1.1975,-4.982753,0.0,3.0,53.0
2025-01-24,04:00,-1.9975,-5.1401796,0.0,3.0,54.0
2025-01-24,05:00,-2.7975001,-5.2990594,0.0,0.0,55.0
2025-01-24,06:00,-1.8974999,-5.4052243,0.0,0.0,56.0
2025-01-24,07:00,-2.4475,-5.6208005,0.0,0.0,56.0
2025-01-24,08:00,-2.9475,-5.662036,0.0,0.0,58.0
2025-01-24,09:00,-3.5475001,-5.6126194,0.0,0.0,59.0
2025-01-24,10:00,-3.7975001,-5.636299,0.0,0.0,59.0
2025-01-24,11:00,-3.6975,-5.643532,0.0,0.0,59.0
2025-01-24,12:00,-3.4975002,-5.616115,0.0,0.0,54.0
2025-01-24,13:00,-3.5475001,-5.3971786,0.0,0.0,52.0
2025-01-24,14:00,-1.6975,-3.926195,0.0,0.0,45.0
2025-01-24,15:00,2.0024998,-2.203644,0.0,0.0,38.0
2025-01-24,16:00,4.8525,-0.6963191,0.0,0.0,34.0
2025-01-24,17:00,6.0025,1.880827,0.0,0.0,38.0
2025-01-24,18:00,7.4525003,2.8257394,0.0,1.0,34.0
2025-01-24,19:00,7.5025,2.2233071,0.0,1.0,36.0
2025-01-24,20:00,7.8525,2.2672386,0.0,1.0,34.0
2025-01-24,21:00,7.2525,1.3530269,0.0,3.0,35.0
2025-01-24,22:00,7.1025,1.6798716,0.0,0.0,34.0
2025-01-24,23:00,5.8025002,1.3758936,0.0,0.0,35.0
2025-01-25,00:00,4.0525002,-0.15664864,0.0,0.0,36.0
2025-01-25,01:00,2.6525,-1.6835313,0.0,0.0,42.0
2025-01-25,02:00,2.1525,-1.555799,0.0,0.0,43.0
2025-01-25,03:00,0.9025,-3.0762024,0.0,0.0,49.0
2025-01-25,04:00,-0.3975,-4.354709,0.0,0.0,52.0
2025-01-25,05:00,-0.9975,-4.5125003,0.0,0.0,56.0
2025-01-25,06:00,-2.4475,-6.4021606,0.0,0.0,61.0
2025-01-25,07:00,-3.5475001,-7.455184,0.0,0.0,64.0
2025-01-25,08:00,-3.7475002,-7.3827305,0.0,0.0,66.0
2025-01-25,09:00,-3.9475,-7.6695404,0.0,0.0,67.0
2025-01-25,10:00,-4.1475,-7.7883215,0.0,0.0,69.0
2025-01-25,11:00,-4.1974998,-7.8170567,0.0,0.0,71.0
2025-01-25,12:00,-4.1974998,-7.8692675,0.0,0.0,71.0
2025-01-25,13:00,-3.8975,-7.6149855,0.0,2.0,72.0
2025-01-25,14:00,-1.7975,-5.302312,0.0,0.0,73.0
2025-01-25,15:00,1.5525,-2.3117409,0.0,0.0,53.0
2025-01-25,16:00,4.0025,0.04618168,0.0,0.0,42.0
2025-01-25,17:00,6.2025003,2.8106318,0.0,1.0,35.0
2025-01-25,18:00,8.2025,4.9389534,0.0,0.0,26.0
2025-01-25,19:00,9.3025,5.6904135,0.0,2.0,24.0
2025-01-25,20:00,10.0525,6.186019,0.0,0.0,21.0
2025-01-25,21:00,10.252501,5.8772316,0.0,0.0,18.0
2025-01-25,22:00,9.8025,5.6231127,0.0,1.0,19.0
2025-01-25,23:00,7.9025,3.762165,0.0,0.0,19.0
2025-01-26,00:00,5.8025002,1.5206113,0.0,0.0,24.0
2025-01-26,01:00,3.8525,-0.13642073,0.0,0.0,32.0
2025-01-26,02:00,2.8525,-1.3905907,0.0,0.0,31.0
2025-01-26,03:00,1.6525,-2.982019,0.0,0.0,34.0
2025-01-26,04:00,1.0025,-3.410966,0.0,0.0,40.0
2025-01-26,05:00,0.45250002,-3.4893425,0.0,0.0,44.0
2025-01-26,06:00,-0.4475,-4.289555,0.0,2.0,51.0
2025-01-26,07:00,-0.14750001,-3.957725,0.0,2.0,51.0
2025-01-26,08:00,-0.1975,-4.0567584,0.0,3.0,48.0
2025-01-26,09:00,-0.14750001,-3.6831055,0.0,3.0,52.0
2025-01-26,10:00,-0.047500003,-3.5852182,0.0,2.0,51.0
2025-01-26,11:00,-0.5475,-3.8146846,0.0,1.0,61.0
2025-01-26,12:00,0.0024999976,-3.4562922,0.0,3.0,57.0
2025-01-26,13:00,-0.047500003,-3.412054,0.0,3.0,64.0
2025-01-26,14:00,1.2025,-1.8074663,0.0,0.0,70.0
2025-01-26,15:00,4.2025003,0.85952044,0.0,2.0,48.0
2025-01-26,16:00,7.6525,4.5858383,0.0,0.0,43.0
